CODE,Sales_Date,Customer_ID,ID_Producto,PVP,FORMA_PAGO_ID,MOTIVO_VENTA_ID,TIENDA_ID,code_
ID29813,08/11/2023,72023,PH100369,22875,1,1,201,HTIPO75FUEL 2M105CVC11
ID29814,12/01/2023,35281,PH100369,22875,4,1,101,HTIPO75FUEL 2M105CVC11
ID29815,27/12/2023,3359,PH100369,22875,3,1,201,HTIPO75FUEL 2M105CVC11
ID29816,23/04/2018,55266,PH100372,20749,3,1,103,HTIPO75FUEL 2M105CVC34
ID29817,28/12/2018,77595,PH100369,22875,4,1,102,HTIPO75FUEL 2M105CVC11
ID29818,19/04/2019,21462,PH100372,20370,1,1,400,HTIPO75FUEL 2M105CVC34
ID29819,27/04/2018,94797,PH100369,22875,3,1,202,HTIPO75FUEL 2M105CVC11
ID2982,08/05/2019,76075,PB100073,21990,3,1,600,BTIPO15FUEL 1M120CVC11
ID29820,19/11/2023,41369,PH100372,20749,4,1,100,HTIPO75FUEL 2M105CVC34
ID29821,22/11/2023,20641,PH100369,22875,3,1,101,HTIPO75FUEL 2M105CVC11
ID29822,04/11/2022,94163,PH100369,22875,1,1,201,HTIPO75FUEL 2M105CVC11
ID29823,22/06/2021,48917,PH100369,22875,1,1,100,HTIPO75FUEL 2M105CVC11
ID29824,10/04/2019,47688,PH100369,22875,3,2,200,HTIPO75FUEL 2M105CVC11
ID29825,06/01/2022,64953,PH100369,22875,4,1,101,HTIPO75FUEL 2M105CVC11
ID29826,24/12/2020,5315,PH100369,22875,3,2,200,HTIPO75FUEL 2M105CVC11
ID29827,08/04/2022,29890,PH100369,22875,3,1,100,HTIPO75FUEL 2M105CVC11
ID29828,21/03/2022,91244,PH100369,22875,3,1,102,HTIPO75FUEL 2M105CVC11
ID29829,21/11/2019,93320,PH100369,22875,3,2,100,HTIPO75FUEL 2M105CVC11
ID2983,17/11/2019,1704,PB100073,21990,3,1,103,BTIPO15FUEL 1M120CVC11
ID29830,03/11/2022,99112,PH100369,22875,3,1,100,HTIPO75FUEL 2M105CVC11
ID29831,28/05/2022,38145,PH100369,22875,3,1,101,HTIPO75FUEL 2M105CVC11
ID29832,30/04/2019,16321,PH100369,22875,1,2,300,HTIPO75FUEL 2M105CVC11
ID29833,28/03/2021,58892,PH100372,20749,1,1,500,HTIPO75FUEL 2M105CVC34
ID29834,15/06/2023,65816,PH100369,22875,1,1,500,HTIPO75FUEL 2M105CVC11
ID29835,24/10/2022,11500,PH100372,20370,3,1,101,HTIPO75FUEL 2M105CVC34
ID29836,09/06/2019,10495,PH100369,22875,1,1,101,HTIPO75FUEL 2M105CVC11
ID29837,23/09/2021,87995,PH100369,22875,1,2,201,HTIPO75FUEL 2M105CVC11
ID29838,01/12/2021,26434,PH100369,22875,1,1,101,HTIPO75FUEL 2M105CVC11
ID29839,13/11/2018,58363,PH100369,22875,1,1,102,HTIPO75FUEL 2M105CVC11
ID2984,14/05/2023,96473,PB100078,19614,3,1,202,BTIPO15FUEL 1M120CVC41
ID29840,04/10/2021,8956,PH100369,22875,3,1,400,HTIPO75FUEL 2M105CVC11
ID29841,22/11/2022,8747,PH100369,22875,1,1,200,HTIPO75FUEL 2M105CVC11
ID29842,02/12/2021,89298,PH100369,22875,3,1,700,HTIPO75FUEL 2M105CVC11
ID29843,02/10/2023,72020,PH100369,22875,1,2,101,HTIPO75FUEL 2M105CVC11
ID29844,25/10/2021,96238,PH100369,22875,1,1,100,HTIPO75FUEL 2M105CVC11
ID29845,31/01/2019,2959,PH100369,22875,3,1,202,HTIPO75FUEL 2M105CVC11
ID29846,14/06/2021,61693,PH100369,22875,3,1,100,HTIPO75FUEL 2M105CVC11
ID29847,04/08/2023,53967,PH100369,22875,3,1,201,HTIPO75FUEL 2M105CVC11
ID29848,09/02/2023,63412,PH100369,22875,1,1,102,HTIPO75FUEL 2M105CVC11
ID29849,17/02/2022,92089,PH100369,22875,3,1,600,HTIPO75FUEL 2M105CVC11
ID2985,17/05/2023,25255,PB100078,19614,1,1,100,BTIPO15FUEL 1M120CVC41
ID29850,30/07/2021,94920,PH100369,22875,3,1,300,HTIPO75FUEL 2M105CVC11
ID29851,23/02/2019,96599,PH100369,22875,3,1,300,HTIPO75FUEL 2M105CVC11
ID29852,09/01/2022,23416,PH100372,20749,3,1,202,HTIPO75FUEL 2M105CVC34
ID29853,28/06/2018,11162,PH100370,23635,1,1,102,HTIPO75FUEL 2M105CVC18
ID29854,16/09/2019,18934,PH100372,20370,1,1,102,HTIPO75FUEL 2M105CVC34
ID29855,09/07/2023,53964,PH100372,20370,3,1,202,HTIPO75FUEL 2M105CVC34
ID29856,15/01/2022,26778,PH100369,22875,3,1,700,HTIPO75FUEL 2M105CVC11
ID29857,08/04/2021,1713,PH100372,20749,3,1,100,HTIPO75FUEL 2M105CVC34
ID29858,21/08/2019,61517,PH100369,22875,3,1,500,HTIPO75FUEL 2M105CVC11
ID29859,18/08/2019,50829,PH100369,22875,1,1,500,HTIPO75FUEL 2M105CVC11
ID2986,06/10/2022,37980,PB100073,21990,3,1,202,BTIPO15FUEL 1M120CVC11
ID29860,12/06/2022,66001,PH100369,22875,1,1,400,HTIPO75FUEL 2M105CVC11
ID29861,05/07/2023,272,PH100372,20370,1,1,500,HTIPO75FUEL 2M105CVC34
ID29862,29/03/2018,36709,PH100369,22875,3,1,100,HTIPO75FUEL 2M105CVC11
ID29863,28/03/2019,88095,PH100369,22875,3,1,300,HTIPO75FUEL 2M105CVC11
ID29864,05/04/2022,66298,PH100372,20370,3,1,103,HTIPO75FUEL 2M105CVC34
ID29865,22/02/2023,25120,PH100369,22875,1,1,400,HTIPO75FUEL 2M105CVC11
ID29866,20/12/2018,18703,PH100369,22875,3,1,101,HTIPO75FUEL 2M105CVC11
ID29867,10/11/2019,21616,PH100369,22875,1,1,400,HTIPO75FUEL 2M105CVC11
ID29868,30/09/2023,96036,PH100369,22875,3,1,202,HTIPO75FUEL 2M105CVC11
ID29869,18/12/2022,18831,PH100369,22875,1,1,201,HTIPO75FUEL 2M105CVC11
ID2987,19/11/2022,49694,PB100073,21990,4,1,101,BTIPO15FUEL 1M120CVC11
ID29870,22/10/2023,65333,PH100369,22875,4,2,202,HTIPO75FUEL 2M105CVC11
ID29871,26/10/2022,60378,PH100369,22875,4,1,500,HTIPO75FUEL 2M105CVC11
ID29872,29/04/2022,24270,PH100369,22875,3,1,100,HTIPO75FUEL 2M105CVC11
ID29873,24/01/2022,21613,PH100369,22875,4,1,600,HTIPO75FUEL 2M105CVC11
ID29874,27/04/2019,66710,PH100369,22875,3,1,100,HTIPO75FUEL 2M105CVC11
ID29875,19/12/2018,40455,PH100372,20749,1,1,100,HTIPO75FUEL 2M105CVC34
ID29876,29/01/2021,93813,PH100369,22875,4,2,101,HTIPO75FUEL 2M105CVC11
ID29877,01/04/2023,89476,PH100372,20370,1,1,103,HTIPO75FUEL 2M105CVC34
ID29878,23/03/2021,51862,PH100369,22875,3,1,202,HTIPO75FUEL 2M105CVC11
ID29879,19/11/2022,99356,PH100369,22875,3,1,700,HTIPO75FUEL 2M105CVC11
ID2988,14/10/2023,31409,PB100073,21990,3,1,200,BTIPO15FUEL 1M120CVC11
ID29880,15/03/2021,94161,PH100369,22875,4,1,202,HTIPO75FUEL 2M105CVC11
ID29881,09/09/2021,92110,PH100369,22875,1,1,102,HTIPO75FUEL 2M105CVC11
ID29882,28/12/2018,55938,PH100372,20370,1,2,103,HTIPO75FUEL 2M105CVC34
ID29883,25/11/2023,65354,PH100370,23635,1,2,202,HTIPO75FUEL 2M105CVC18
ID29884,21/10/2022,210,PH100369,22875,1,1,400,HTIPO75FUEL 2M105CVC11
ID29885,06/09/2019,67518,PH100369,22875,1,2,101,HTIPO75FUEL 2M105CVC11
ID29886,31/10/2021,49769,PH100372,20749,2,2,400,HTIPO75FUEL 2M105CVC34
ID29887,17/05/2020,35603,PH100369,22875,1,1,103,HTIPO75FUEL 2M105CVC11
ID29888,10/06/2022,90283,PH100369,22875,3,2,700,HTIPO75FUEL 2M105CVC11
ID29889,06/05/2022,11806,PH100372,20370,4,1,101,HTIPO75FUEL 2M105CVC34
ID2989,22/05/2021,39882,PB100078,19994,3,1,201,BTIPO15FUEL 1M120CVC41
ID29890,17/05/2023,82989,PH100369,22875,3,1,100,HTIPO75FUEL 2M105CVC11
ID29891,26/05/2022,50304,PH100369,22875,3,1,201,HTIPO75FUEL 2M105CVC11
ID29892,18/09/2019,33940,PH100369,22875,3,1,103,HTIPO75FUEL 2M105CVC11
ID29893,11/03/2023,66174,PH100369,22875,1,1,202,HTIPO75FUEL 2M105CVC11
ID29894,19/04/2019,91475,PH100369,22875,3,1,500,HTIPO75FUEL 2M105CVC11
ID29895,09/03/2019,6715,PH100369,22875,3,1,700,HTIPO75FUEL 2M105CVC11
ID29896,21/12/2023,21596,PH100369,22875,4,1,103,HTIPO75FUEL 2M105CVC11
ID29897,21/08/2022,91554,PH100369,22875,3,1,102,HTIPO75FUEL 2M105CVC11
ID29898,12/01/2021,24775,PH100369,22875,1,2,300,HTIPO75FUEL 2M105CVC11
ID29899,04/12/2021,61150,PH100369,22875,3,1,300,HTIPO75FUEL 2M105CVC11
ID299,02/11/2021,50522,PA100039,14814,3,1,100,ATIPO15FUEL 1M90CVC44
ID2990,25/11/2021,76306,PB100078,19614,3,1,101,BTIPO15FUEL 1M120CVC41
ID29900,11/10/2022,74252,PH100372,20370,3,1,102,HTIPO75FUEL 2M105CVC34
ID29901,29/01/2019,48444,PH100369,22875,4,1,202,HTIPO75FUEL 2M105CVC11
ID29902,07/04/2022,8782,PH100372,20749,1,1,202,HTIPO75FUEL 2M105CVC34
ID29903,03/05/2021,6658,PH100372,20749,3,1,400,HTIPO75FUEL 2M105CVC34
ID29904,27/04/2018,33628,PH100369,22875,1,1,200,HTIPO75FUEL 2M105CVC11
ID29905,13/11/2021,72178,PH100369,22875,1,1,102,HTIPO75FUEL 2M105CVC11
ID29906,20/01/2021,17456,PH100369,22875,1,1,101,HTIPO75FUEL 2M105CVC11
ID29907,22/02/2022,43053,PH100369,22875,3,2,102,HTIPO75FUEL 2M105CVC11
ID29908,08/03/2019,75956,PH100369,22875,3,1,101,HTIPO75FUEL 2M105CVC11
ID29909,19/07/2021,64594,PH100369,22875,3,1,100,HTIPO75FUEL 2M105CVC11
ID2991,17/09/2020,26765,PB100073,21990,3,1,202,BTIPO15FUEL 1M120CVC11
ID29910,17/01/2022,21897,PH100369,22875,3,1,600,HTIPO75FUEL 2M105CVC11
ID29911,20/01/2018,90049,PH100371,24632,1,1,202,HTIPO75FUEL 2M105CVC19
ID29912,31/08/2021,40655,PH100372,20749,3,1,201,HTIPO75FUEL 2M105CVC34
ID29913,05/01/2023,21348,PH100371,24632,1,1,103,HTIPO75FUEL 2M105CVC19
ID29914,07/01/2022,50121,PH100369,22875,3,1,103,HTIPO75FUEL 2M105CVC11
ID29915,08/11/2023,60411,PH100372,20370,4,1,100,HTIPO75FUEL 2M105CVC34
ID29916,20/03/2019,21102,PH100369,22875,3,1,700,HTIPO75FUEL 2M105CVC11
ID29917,10/09/2019,81166,PH100369,22875,3,2,202,HTIPO75FUEL 2M105CVC11
ID29918,25/06/2021,94520,PH100372,20370,3,1,103,HTIPO75FUEL 2M105CVC34
ID29919,25/09/2023,64781,PH100369,22875,3,1,103,HTIPO75FUEL 2M105CVC11
ID2992,14/10/2019,44853,PB100073,21990,3,1,103,BTIPO15FUEL 1M120CVC11
ID29920,12/09/2022,7868,PH100369,22875,4,2,300,HTIPO75FUEL 2M105CVC11
ID29921,25/07/2023,91527,PH100369,22875,3,1,102,HTIPO75FUEL 2M105CVC11
ID29922,14/11/2021,25945,PH100369,22875,1,1,100,HTIPO75FUEL 2M105CVC11
ID29923,25/09/2023,36752,PH100369,22875,3,1,102,HTIPO75FUEL 2M105CVC11
ID29924,23/03/2023,97548,PH100369,22875,3,1,101,HTIPO75FUEL 2M105CVC11
ID29925,20/08/2022,39248,PH100369,22875,3,1,100,HTIPO75FUEL 2M105CVC11
ID29926,17/09/2019,76575,PH100369,22875,3,1,102,HTIPO75FUEL 2M105CVC11
ID29927,17/05/2019,41582,PH100371,24632,4,2,100,HTIPO75FUEL 2M105CVC19
ID29928,28/10/2020,19451,PH100369,22875,3,1,500,HTIPO75FUEL 2M105CVC11
ID29929,15/12/2021,14598,PH100369,22875,4,1,202,HTIPO75FUEL 2M105CVC11
ID2993,01/10/2023,58059,PB100073,21990,3,1,202,BTIPO15FUEL 1M120CVC11
ID29930,30/12/2023,93894,PH100372,20370,1,1,500,HTIPO75FUEL 2M105CVC34
ID29931,22/05/2021,29936,PH100372,20749,3,1,600,HTIPO75FUEL 2M105CVC34
ID29932,11/07/2023,31337,PH100372,20370,3,1,300,HTIPO75FUEL 2M105CVC34
ID29933,26/07/2021,86183,PH100372,20749,4,1,101,HTIPO75FUEL 2M105CVC34
ID29934,07/11/2021,82284,PH100369,22875,3,1,103,HTIPO75FUEL 2M105CVC11
ID29935,07/07/2018,96790,PH100369,22875,1,1,300,HTIPO75FUEL 2M105CVC11
ID29936,15/03/2023,42818,PH100369,22875,3,1,500,HTIPO75FUEL 2M105CVC11
ID29937,03/03/2019,25861,PH100371,24632,4,1,202,HTIPO75FUEL 2M105CVC19
ID29938,01/08/2019,67976,PH100369,22875,3,1,600,HTIPO75FUEL 2M105CVC11
ID29939,11/09/2022,62881,PH100369,22875,1,1,100,HTIPO75FUEL 2M105CVC11
ID2994,12/05/2020,44484,PB100073,21990,3,1,201,BTIPO15FUEL 1M120CVC11
ID29940,17/06/2022,66686,PH100369,22875,3,1,201,HTIPO75FUEL 2M105CVC11
ID29941,05/11/2021,51894,PH100369,22875,4,2,202,HTIPO75FUEL 2M105CVC11
ID29942,23/01/2022,8994,PH100369,22875,3,2,100,HTIPO75FUEL 2M105CVC11
ID29943,28/10/2022,49341,PH100369,22875,3,1,600,HTIPO75FUEL 2M105CVC11
ID29944,31/03/2023,38408,PH100369,22875,3,1,103,HTIPO75FUEL 2M105CVC11
ID29945,07/09/2019,52433,PH100369,22875,3,1,103,HTIPO75FUEL 2M105CVC11
ID29946,11/04/2019,40356,PH100369,22875,1,1,103,HTIPO75FUEL 2M105CVC11
ID29947,02/01/2023,96204,PH100369,22875,2,1,102,HTIPO75FUEL 2M105CVC11
ID29948,01/06/2020,29680,PH100369,22875,3,1,201,HTIPO75FUEL 2M105CVC11
ID29949,27/04/2019,67106,PH100369,22875,3,1,102,HTIPO75FUEL 2M105CVC11
ID2995,14/04/2019,68394,PB100078,19614,1,1,103,BTIPO15FUEL 1M120CVC41
ID29950,18/09/2023,47625,PH100372,20749,3,1,300,HTIPO75FUEL 2M105CVC34
ID29951,14/11/2023,40000,PH100369,22875,1,1,300,HTIPO75FUEL 2M105CVC11
ID29952,18/02/2022,79959,PH100372,20749,3,1,600,HTIPO75FUEL 2M105CVC34
ID29953,22/01/2022,97039,PH100369,22875,3,1,102,HTIPO75FUEL 2M105CVC11
ID29954,05/06/2021,16645,PH100369,22875,4,1,102,HTIPO75FUEL 2M105CVC11
ID29955,27/05/2019,93577,PH100371,24632,4,1,101,HTIPO75FUEL 2M105CVC19
ID29956,24/02/2021,68707,PH100371,24632,1,1,202,HTIPO75FUEL 2M105CVC19
ID29957,24/02/2023,57394,PH100369,22875,3,1,100,HTIPO75FUEL 2M105CVC11
ID29958,27/11/2023,68407,PH100369,22875,3,1,101,HTIPO75FUEL 2M105CVC11
ID29959,04/05/2022,27924,PH100370,23635,4,1,200,HTIPO75FUEL 2M105CVC18
ID2996,05/07/2020,89670,PB100078,19614,1,2,200,BTIPO15FUEL 1M120CVC41
ID29960,02/10/2020,76464,PH100370,23635,3,1,201,HTIPO75FUEL 2M105CVC18
ID29961,09/09/2022,15128,PH100369,22875,3,1,102,HTIPO75FUEL 2M105CVC11
ID29962,10/11/2019,89269,PH100372,20749,2,2,103,HTIPO75FUEL 2M105CVC34
ID29963,06/03/2023,22316,PH100369,22875,4,1,202,HTIPO75FUEL 2M105CVC11
ID29964,30/05/2019,21340,PH100369,22875,4,2,101,HTIPO75FUEL 2M105CVC11
ID29965,04/08/2020,52846,PH100370,23635,3,2,202,HTIPO75FUEL 2M105CVC18
ID29966,11/09/2020,77816,PH100369,22875,3,1,102,HTIPO75FUEL 2M105CVC11
ID29967,09/07/2018,94832,PH100372,20749,3,1,103,HTIPO75FUEL 2M105CVC34
ID29968,29/09/2019,70513,PH100369,22875,3,1,100,HTIPO75FUEL 2M105CVC11
ID29969,06/12/2023,72640,PH100369,22875,3,1,201,HTIPO75FUEL 2M105CVC11
ID2997,25/11/2021,61075,PB100078,19994,4,1,103,BTIPO15FUEL 1M120CVC41
ID29970,18/05/2019,34386,PH100369,22875,3,1,103,HTIPO75FUEL 2M105CVC11
ID29971,25/07/2018,85235,PH100372,20370,3,1,400,HTIPO75FUEL 2M105CVC34
ID29972,17/01/2022,48208,PH100369,22875,3,1,700,HTIPO75FUEL 2M105CVC11
ID29973,22/08/2022,49794,PH100369,22875,3,1,101,HTIPO75FUEL 2M105CVC11
ID29974,08/05/2018,8715,PH100369,22875,1,1,103,HTIPO75FUEL 2M105CVC11
ID29975,29/12/2023,70897,PH100369,22875,4,1,300,HTIPO75FUEL 2M105CVC11
ID29976,23/10/2022,2424,PH100369,22875,3,1,100,HTIPO75FUEL 2M105CVC11
ID29977,19/01/2021,33260,PH100371,24632,4,1,102,HTIPO75FUEL 2M105CVC19
ID29978,16/03/2021,62879,PH100369,22875,1,1,500,HTIPO75FUEL 2M105CVC11
ID29979,19/07/2019,39635,PH100369,22875,3,1,300,HTIPO75FUEL 2M105CVC11
ID2998,04/12/2018,11502,PB100078,19614,1,2,100,BTIPO15FUEL 1M120CVC41
ID29980,08/09/2021,41083,PH100369,22875,1,1,103,HTIPO75FUEL 2M105CVC11
ID29981,12/05/2021,67420,PH100372,20749,1,1,101,HTIPO75FUEL 2M105CVC34
ID29982,24/08/2019,4191,PH100369,22875,1,1,100,HTIPO75FUEL 2M105CVC11
ID29983,31/12/2021,46083,PH100369,22875,1,2,202,HTIPO75FUEL 2M105CVC11
ID29984,24/01/2021,43718,PH100372,20749,1,1,201,HTIPO75FUEL 2M105CVC34
ID29985,01/10/2022,4495,PH100369,22875,3,1,201,HTIPO75FUEL 2M105CVC11
ID29986,05/07/2021,58118,PH100369,22875,3,1,200,HTIPO75FUEL 2M105CVC11
ID29987,26/08/2021,18942,PH100369,22875,1,1,500,HTIPO75FUEL 2M105CVC11
ID29988,10/11/2019,88016,PH100369,22875,3,1,202,HTIPO75FUEL 2M105CVC11
ID29989,04/04/2019,1123,PH100369,22875,3,1,202,HTIPO75FUEL 2M105CVC11
ID2999,02/01/2019,39046,PB100078,19994,3,1,103,BTIPO15FUEL 1M120CVC41
ID29990,26/09/2019,2355,PH100369,22875,3,1,100,HTIPO75FUEL 2M105CVC11
ID29991,21/10/2022,89061,PH100369,22875,3,1,101,HTIPO75FUEL 2M105CVC11
ID29992,20/07/2023,12197,PH100369,22875,1,2,101,HTIPO75FUEL 2M105CVC11
ID29993,16/11/2021,62068,PH100369,22875,4,1,101,HTIPO75FUEL 2M105CVC11
ID29994,22/11/2018,90873,PH100372,20749,1,2,103,HTIPO75FUEL 2M105CVC34
ID29995,03/03/2023,56949,PH100369,22875,3,1,100,HTIPO75FUEL 2M105CVC11
ID29996,24/04/2021,93994,PH100372,20749,3,1,101,HTIPO75FUEL 2M105CVC34
ID29997,10/08/2021,65508,PH100369,22875,3,1,103,HTIPO75FUEL 2M105CVC11
ID29998,08/12/2023,61226,PH100369,22875,3,1,400,HTIPO75FUEL 2M105CVC11
ID29999,24/08/2022,24874,PH100372,20749,3,1,201,HTIPO75FUEL 2M105CVC34
ID3,22/01/2019,28381,PA100039,14814,4,1,500,ATIPO15FUEL 1M90CVC44
ID30,26/05/2021,81832,PA100036,17524,4,1,103,ATIPO15FUEL 1M90CVC15
ID300,13/09/2022,71691,PA100039,15195,3,1,101,ATIPO15FUEL 1M90CVC44
ID3000,23/04/2018,41034,PB100073,21990,4,2,200,BTIPO15FUEL 1M120CVC11
ID30000,13/04/2023,50968,PH100369,22875,1,1,201,HTIPO75FUEL 2M105CVC11
ID30001,25/08/2023,89845,PH100369,22875,3,1,600,HTIPO75FUEL 2M105CVC11
ID30002,03/06/2022,73402,PH100369,22875,3,1,202,HTIPO75FUEL 2M105CVC11
ID30003,29/09/2023,64074,PH100369,22875,1,2,103,HTIPO75FUEL 2M105CVC11
ID30004,08/04/2023,3638,PH100369,22875,3,1,300,HTIPO75FUEL 2M105CVC11
ID30005,28/02/2021,93299,PH100369,22875,4,1,101,HTIPO75FUEL 2M105CVC11
ID30006,17/11/2023,18822,PH100369,22875,3,2,103,HTIPO75FUEL 2M105CVC11
ID30007,03/09/2021,51693,PH100369,22875,3,1,201,HTIPO75FUEL 2M105CVC11
ID30008,30/11/2020,61344,PH100369,22875,1,1,201,HTIPO75FUEL 2M105CVC11
ID30009,27/01/2021,8621,PH100371,24632,1,1,201,HTIPO75FUEL 2M105CVC19
ID3001,12/03/2021,77373,PB100078,19614,1,2,100,BTIPO15FUEL 1M120CVC41
ID30010,15/09/2023,68206,PH100369,22875,1,1,202,HTIPO75FUEL 2M105CVC11
ID30011,13/04/2021,72210,PH100372,20370,1,2,500,HTIPO75FUEL 2M105CVC34
ID30012,26/08/2022,36552,PH100369,22875,4,1,100,HTIPO75FUEL 2M105CVC11
ID30013,17/04/2023,91096,PH100369,22875,3,1,102,HTIPO75FUEL 2M105CVC11
ID30014,05/12/2020,62155,PH100369,22875,1,1,700,HTIPO75FUEL 2M105CVC11
ID30015,12/12/2022,48383,PH100371,24632,4,1,300,HTIPO75FUEL 2M105CVC19
ID30016,13/08/2019,15018,PH100370,23635,1,1,102,HTIPO75FUEL 2M105CVC18
ID30017,18/02/2023,32164,PH100370,23635,3,1,700,HTIPO75FUEL 2M105CVC18
ID30018,24/07/2021,5846,PH100369,22875,3,1,202,HTIPO75FUEL 2M105CVC11
ID30019,07/02/2021,57342,PH100369,22875,1,1,201,HTIPO75FUEL 2M105CVC11
ID3002,29/11/2022,84949,PB100073,21990,3,1,200,BTIPO15FUEL 1M120CVC11
ID30020,05/12/2018,31478,PH100369,22875,1,1,201,HTIPO75FUEL 2M105CVC11
ID30021,14/12/2021,4008,PH100369,22875,4,1,100,HTIPO75FUEL 2M105CVC11
ID30022,07/06/2022,20215,PH100369,22875,3,1,100,HTIPO75FUEL 2M105CVC11
ID30023,24/01/2019,45379,PH100370,23635,1,1,202,HTIPO75FUEL 2M105CVC18
ID30024,12/12/2021,40375,PH100372,20370,3,1,400,HTIPO75FUEL 2M105CVC34
ID30025,25/05/2021,93559,PH100372,20370,3,1,100,HTIPO75FUEL 2M105CVC34
ID30026,28/06/2022,44743,PH100371,24632,3,1,700,HTIPO75FUEL 2M105CVC19
ID30027,17/03/2023,38849,PH100372,20370,1,1,103,HTIPO75FUEL 2M105CVC34
ID30028,24/01/2023,69562,PH100372,20370,3,1,700,HTIPO75FUEL 2M105CVC34
ID30029,05/04/2021,56448,PH100369,22875,3,1,201,HTIPO75FUEL 2M105CVC11
ID3003,27/07/2019,67078,PB100073,21990,3,1,300,BTIPO15FUEL 1M120CVC11
ID30030,09/10/2022,21253,PH100369,22875,3,1,101,HTIPO75FUEL 2M105CVC11
ID30031,11/01/2019,6956,PH100370,23635,1,1,101,HTIPO75FUEL 2M105CVC18
ID30032,21/02/2023,99813,PH100369,22875,4,1,102,HTIPO75FUEL 2M105CVC11
ID30033,14/09/2019,48246,PH100369,22875,4,1,700,HTIPO75FUEL 2M105CVC11
ID30034,04/04/2022,24160,PH100369,22875,1,1,200,HTIPO75FUEL 2M105CVC11
ID30035,12/02/2021,54137,PH100369,22875,3,1,101,HTIPO75FUEL 2M105CVC11
ID30036,09/08/2022,24466,PH100372,20749,4,1,201,HTIPO75FUEL 2M105CVC34
ID30037,14/08/2019,45615,PH100372,20370,3,1,201,HTIPO75FUEL 2M105CVC34
ID30038,24/01/2023,88260,PH100369,22875,1,1,102,HTIPO75FUEL 2M105CVC11
ID30039,17/09/2023,82935,PH100372,20749,3,1,201,HTIPO75FUEL 2M105CVC34
ID3004,17/12/2021,85605,PB100073,21990,3,1,100,BTIPO15FUEL 1M120CVC11
ID30040,15/09/2018,99541,PH100372,20370,3,1,103,HTIPO75FUEL 2M105CVC34
ID30041,24/07/2021,47024,PH100369,22875,4,1,202,HTIPO75FUEL 2M105CVC11
ID30042,11/01/2023,43556,PH100369,22875,3,1,500,HTIPO75FUEL 2M105CVC11
ID30043,28/05/2022,13792,PH100370,23635,3,1,100,HTIPO75FUEL 2M105CVC18
ID30044,21/07/2019,92694,PH100369,22875,1,1,700,HTIPO75FUEL 2M105CVC11
ID30045,28/09/2019,79786,PH100370,23635,3,1,201,HTIPO75FUEL 2M105CVC18
ID30046,07/09/2023,53569,PH100369,22875,1,2,202,HTIPO75FUEL 2M105CVC11
ID30047,29/09/2023,77669,PH100370,23635,1,1,103,HTIPO75FUEL 2M105CVC18
ID30048,01/09/2023,27517,PH100369,22875,3,1,201,HTIPO75FUEL 2M105CVC11
ID30049,23/07/2023,89747,PH100369,22875,4,1,101,HTIPO75FUEL 2M105CVC11
ID3005,22/03/2023,58267,PB100073,21990,3,1,102,BTIPO15FUEL 1M120CVC11
ID30050,18/12/2023,78040,PH100369,22875,1,1,103,HTIPO75FUEL 2M105CVC11
ID30051,05/06/2018,9516,PH100369,22875,1,1,103,HTIPO75FUEL 2M105CVC11
ID30052,27/05/2018,67000,PH100369,22875,3,1,600,HTIPO75FUEL 2M105CVC11
ID30053,23/07/2019,9923,PH100369,22875,3,1,600,HTIPO75FUEL 2M105CVC11
ID30054,09/09/2022,21493,PH100372,20749,3,1,300,HTIPO75FUEL 2M105CVC34
ID30055,13/02/2022,57935,PH100372,20749,3,1,200,HTIPO75FUEL 2M105CVC34
ID30056,11/06/2021,73540,PH100369,22875,3,1,202,HTIPO75FUEL 2M105CVC11
ID30057,10/12/2023,3260,PH100372,20749,3,1,102,HTIPO75FUEL 2M105CVC34
ID30058,04/11/2023,56332,PH100369,22875,3,1,200,HTIPO75FUEL 2M105CVC11
ID30059,10/05/2019,14594,PH100369,22875,3,1,102,HTIPO75FUEL 2M105CVC11
ID3006,15/06/2021,96001,PB100078,19994,3,1,200,BTIPO15FUEL 1M120CVC41
ID30060,23/10/2018,82955,PH100369,22875,1,1,700,HTIPO75FUEL 2M105CVC11
ID30061,04/03/2022,93380,PH100369,22875,4,1,201,HTIPO75FUEL 2M105CVC11
ID30062,30/01/2023,98537,PH100369,22875,3,1,201,HTIPO75FUEL 2M105CVC11
ID30063,14/03/2021,19784,PH100369,22875,1,2,500,HTIPO75FUEL 2M105CVC11
ID30064,03/10/2022,35762,PH100369,22875,3,1,100,HTIPO75FUEL 2M105CVC11
ID30065,08/06/2020,12036,PH100372,20749,4,2,600,HTIPO75FUEL 2M105CVC34
ID30066,30/08/2021,48994,PH100369,22875,1,1,100,HTIPO75FUEL 2M105CVC11
ID30067,08/03/2019,34978,PH100369,22875,1,1,103,HTIPO75FUEL 2M105CVC11
ID30068,22/08/2022,45992,PH100370,23635,3,1,201,HTIPO75FUEL 2M105CVC18
ID30069,15/12/2019,52022,PH100369,22875,3,1,103,HTIPO75FUEL 2M105CVC11
ID3007,08/02/2021,71265,PB100078,19614,1,1,100,BTIPO15FUEL 1M120CVC41
ID30070,20/09/2023,68679,PH100369,22875,4,1,201,HTIPO75FUEL 2M105CVC11
ID30071,07/10/2022,83340,PH100369,22875,3,1,400,HTIPO75FUEL 2M105CVC11
ID30072,20/08/2023,30415,PH100369,22875,3,1,300,HTIPO75FUEL 2M105CVC11
